tempo,potencia
276,4.0955471047079e-09
277,4.0909471625293e-09
278,4.0432030147351e-09
279,4.0386873976451e-09
280,3.9918163167378e-09
281,3.9873830679006e-09
282,3.94136483596e-09
283,3.9370120519682e-09
284,3.8918270022365e-09
285,3.8875528314895e-09
286,3.8431818316587e-09
287,3.8389844727942e-09
288,3.7954089088219e-09
289,3.791286609194e-09
290,3.7484883696375e-09
291,3.7444394238461e-09
292,3.7024008846918e-09
293,3.698423633159e-09
294,3.6571276431366e-09
295,3.6532204707251e-09
296,3.6126503370928e-09
297,3.6088116717725e-09
298,3.5689511465532e-09
299,3.5651794581083e-09
300,3.5260127247677e-09
301,3.5223065235451e-09
302,3.4838181840958e-09
303,3.4801760197941e-09
304,3.4423510823121e-09
305,3.4387715428099e-09
306,3.4015954093496e-09
307,3.3980771195693e-09
308,3.3615355744673e-09
309,3.3580771952777e-09
310,3.3221563938283e-09
311,3.3187566209806e-09
312,3.2834430784749e-09
313,3.2801006415729e-09
314,3.2453812226881e-09
315,3.242094884193e-09
316,3.2079567927189e-09
317,3.2047253469827e-09
318,3.1711561158788e-09
319,3.1679783882117e-09
320,3.1349658699785e-09
321,3.131840715744e-09
322,3.0993730731029e-09
323,3.0962993768423e-09
324,3.064365073711e-09
325,3.0613417482966e-09
326,3.0299295410505e-09
327,3.0269555268637e-09
328,2.9960544558771e-09
329,2.9931287200145e-09
330,2.9627281014668e-09
331,2.9598496369709e-09
332,2.9299390549132e-09
333,2.9271068800257e-09
334,2.8976761786999e-09
335,2.8948893361419e-09
336,2.8659286125378e-09
337,2.8631861688098e-09
338,2.83468576546e-09
339,2.8319868101648e-09
340,2.8039373081653e-09
341,2.8012809533529e-09
342,2.7736731656005e-09
343,2.7710585451324e-09
344,2.7438835097768e-09
345,2.7413097787108e-09
346,2.7145587528088e-09
347,2.7120250868031e-09
348,2.6856895401717e-09
349,2.6831951349068e-09
350,2.6572667441678e-09
351,2.6548108147877e-09
352,2.6292814575955e-09
353,2.6268632381645e-09
354,2.601724987615e-09
355,2.5993437305931e-09
356,2.574588849803e-09
357,2.5722438255356e-09
358,2.5478647623911e-09
359,2.5455552586164e-09
360,2.521544640681e-09
361,2.5192699620509e-09
362,2.4956205916316e-09
363,2.4933800592482e-09
364,2.4700849086109e-09
365,2.4678778595768e-09
366,2.4449300663093e-09
367,2.4427558532915e-09
368,2.4201487158067e-09
369,2.4180067066147e-09
370,2.3957336797903e-09
371,2.3936232569652e-09
372,2.3716779479166e-09
373,2.3695985083348e-09
374,2.3479746723142e-09
375,2.3459256268011e-09
376,2.324617163222e-09
377,2.3225979361783e-09
378,2.3015988847579e-09
379,2.2996089137975e-09
380,2.2789134508152e-09
381,2.2769521864131e-09
382,2.2565546210814e-09
383,2.2546215262322e-09
384,2.2345162971755e-09
385,2.2326108470631e-09
386,2.2127925189005e-09
387,2.2109142005762e-09
388,2.1913774606068e-09
389,2.1895257726773e-09
390,2.1702654276631e-09
391,2.1684398799889e-09
392,2.1494508530317e-09
393,2.1476509664329e-09
394,2.1289282939441e-09
395,2.1271535999152e-09
396,2.1086924286746e-09
397,2.106942469108e-09
398,2.0887380534073e-09
399,2.087012380325e-09
400,2.0690600791955e-09
401,2.0673582544881e-09
402,2.0496535290091e-09
403,2.0479751241823e-09
404,2.0305135348671e-09
405,2.0288581307967e-09
406,2.0116353350537e-09
407,2.0100025217459e-09
408,1.9930142714142e-09
409,1.9914036477739e-09
410,1.9746457867287e-09
411,1.9730569603348e-09
412,1.9565254221611e-09
413,1.9549580090468e-09
414,1.9386488147807e-09
415,1.9371024392216e-09
416,1.9210116951549e-09
417,1.9194859894625e-09
418,1.9036098850094e-09
419,1.9021044893298e-09
420,1.8864392949558e-09
421,1.8849538570752e-09
422,1.8694959222821e-09
423,1.8680300974373e-09
424,1.8527758488064e-09
425,1.8513292995002e-09
426,1.83627523879e-09
427,1.8348476346128e-09
428,1.8199903369096e-09
429,1.8185813543647e-09
430,1.8039174662853e-09
431,1.8025267886203e-09
